id,business_system,menu_key,name,parent_id,order_num,path,api_url,url,type,level,visible,status,created_time,updated_time,remark,super_admin_only_visible,business_id,creator,updater
99235,SITE,common/WindControl/RiskControlManage/CreateRiskControlHierarchy/selectRiskLevelList,获取列表,99231,1,"10000000835,100000000119,100000000121,100000000122",/site/risk/level/selectRiskLevelList,common/WindControl/RiskControlManage/CreateRiskControlHierarchy/selectRiskLevelList,9,5,0,0,1684555122551,1712976911054,,0,,,
99236,SITE,common/WindControl/RiskControlManage/CreateRiskControlHierarchy/riskTypeDown,风控类型下拉框,99231,2,"10000000835,100000000119,100000000121,100000000122",/site/risk/riskTypeDown,common/WindControl/RiskControlManage/CreateRiskControlHierarchy/riskTypeDown,9,5,0,0,1684555171882,1684555171882,,0,,,
99237,SITE,common/WindControl/RiskControlManage/CreateRiskControlHierarchy/riskLevelDown,风控层级下拉框,99231,3,"10000000835,100000000119,100000000121,100000000122",/site/risk/riskLevelDown,common/WindControl/RiskControlManage/CreateRiskControlHierarchy/riskLevelDown,9,5,0,0,1684555216166,1684555216166,,0,,,
99238,SITE,/WindControl/RiskControlManage/CreateRiskControlHierarchy/insertRiskLevel,新增风控层级,99233,1,"10000000867,100000000120,100000000124",/site/risk/level/insertRiskLevel,/WindControl/RiskControlManage/CreateRiskControlHierarchy/insertRiskLevel,9,4,0,0,1684555247509,1712979765009,,0,,,
99239,SITE,/WindControl/RiskControlManage/CreateRiskControlHierarchy/updateRiskLevel,编辑风控层级,99233,2,"10000000867,100000000120,100000000124",/site/risk/level/updateRiskLevel,/WindControl/RiskControlManage/CreateRiskControlHierarchy/updateRiskLevel,9,4,0,0,1684555278407,1712976985502,,0,,,
99240,SITE,/WindControl/RiskControlManage/CreateRiskControlHierarchy/deleteRiskLevel,删除,99233,3,"10000000867,100000000120,100000000124",/site/risk/level/deleteRiskLevel,/WindControl/RiskControlManage/CreateRiskControlHierarchy/deleteRiskLevel,9,4,0,0,1684555310747,1713351419496,,0,,,
99241,SITE,common/WindControl/RiskControlManage/EditRiskControlHierarchy/getRiskInfoByType,根据账号查询风控详情,99232,1,"10000000835,100000000119,100000000121,100000000123",/site/risk/edit/getRiskInfoByType,common/WindControl/RiskControlManage/EditRiskControlHierarchy/getRiskInfoByType,9,5,0,0,1684555412502,1684555412502,,0,,,
99242,SITE,common/WindControl/RiskControlManage/EditRiskControlHierarchy/getRiskTypeList,风控类型下拉框,99232,2,"10000000835,100000000119,100000000121,100000000123",/site/risk/edit/getRiskTypeList,common/WindControl/RiskControlManage/EditRiskControlHierarchy/getRiskTypeList,9,5,0,0,1684555443675,1684555443675,,0,,,
99243,SITE,common/WindControl/RiskControlManage/EditRiskControlHierarchy/getRiskLevelList,风控层级下拉框,99232,3,"10000000835,100000000119,100000000121,100000000123",/site/risk/edit/getRiskLevelList,common/WindControl/RiskControlManage/EditRiskControlHierarchy/getRiskLevelList,9,5,0,0,1684555481753,1684555481753,,0,,,
99244,SITE,/WindControl/RiskControlManage/EditRiskControlHierarchy/submitRiskRecord,风控编辑提交,99234,1,"10000000867,100000000120,100000000125",/site/risk/edit/submitRiskRecord,/WindControl/RiskControlManage/EditRiskControlHierarchy/submitRiskRecord,9,4,0,0,1684555512609,1684555512609,,0,,,
99245,SITE,common/WindControl/RiskControlInfoChangeRecord,风控信息变更记录,99228,3,"10000000835,100000000119",,common/WindControl/RiskControlInfoChangeRecord,2,3,0,0,1684555759722,1686715034613,,0,,,
99246,SITE,/WindControl/RiskControlInfoChangeRecord,风控信息变更记录,9976,3,10000000867,,/WindControl/RiskControlInfoChangeRecord,2,2,0,0,1684555777635,1686714925109,,0,,,
99247,SITE,common/WindControl/RiskControlInfoChangeRecord/MemberRiskControlInfoChange,会员风控信息变更,99245,1,"10000000835,100000000119,100000000136",,common/WindControl/RiskControlInfoChangeRecord/MemberRiskControlInfoChange,2,4,0,0,1684555807032,1684555807032,,0,,,
99248,SITE,common/WindControl/RiskControlInfoChangeRecord/AgentRiskControlInfoChange,代理风控信息变更,99245,2,"10000000835,100000000119,100000000136",,common/WindControl/RiskControlInfoChangeRecord/AgentRiskControlInfoChange,2,4,0,0,1684556076666,1684556076666,,0,,,
99249,SITE,common/WindControl/RiskControlInfoChangeRecord/CardRiskControlInfoChange,银行卡风控信息变更,99245,3,"10000000835,100000000119,100000000136",,common/WindControl/RiskControlInfoChangeRecord/CardRiskControlInfoChange,2,4,0,0,1684556094499,1684556650018,,0,,,
99250,SITE,common/WindControl/RiskControlInfoChangeRecord/CurrencyRiskControlInfoChange,虚拟币风控信息变更,99245,4,"10000000835,100000000119,100000000136",,common/WindControl/RiskControlInfoChangeRecord/CurrencyRiskControlInfoChange,9,4,0,0,1684556117651,1684556117651,,0,,,
99251,SITE,common/WindControl/RiskControlInfoChangeRecord/IPRiskControlInfoChange,IP风控信息变更,99245,5,"10000000835,100000000119,100000000136",,common/WindControl/RiskControlInfoChangeRecord/IPRiskControlInfoChange,2,4,0,0,1684556136967,1684556136967,,0,,,
99252,SITE,common/WindControl/RiskControlInfoChangeRecord/TerminalRiskControlInfoChange,终端设备风控信息变更,99245,6,"10000000835,100000000119,100000000136",,common/WindControl/RiskControlInfoChangeRecord/TerminalRiskControlInfoChange,2,4,0,0,1684556154985,1684556154985,,0,,,
99253,SITE,/WindControl/RiskControlInfoChangeRecord/MemberRiskControlInfoChange,会员风控信息变更记录,99246,1,"10000000867,100000000137",,/WindControl/RiskControlInfoChangeRecord/MemberRiskControlInfoChange,2,3,0,0,1684556184134,1731409576582,,0,,,brook03
99254,SITE,/WindControl/RiskControlInfoChangeRecord/AgentRiskControlInfoChange,代理风控信息变更记录,99246,3,"10000000867,100000000137",,/WindControl/RiskControlInfoChangeRecord/AgentRiskControlInfoChange,2,3,0,0,1684556200402,1731409604339,,0,,,brook03
99255,SITE,/WindControl/RiskControlInfoChangeRecord/CardRiskControlInfoChange,银行卡风控信息变更记录,99246,2,"10000000867,100000000137",,/WindControl/RiskControlInfoChangeRecord/CardRiskControlInfoChange,2,3,0,0,1684556218393,1731409589294,,0,,,brook03
99256,SITE,/WindControl/RiskControlInfoChangeRecord/CurrencyRiskControlInfoChange,虚拟币风控信息变更记录,99246,5,"10000000867,100000000137",,/WindControl/RiskControlInfoChangeRecord/CurrencyRiskControlInfoChange,2,3,0,0,1684556234348,1731409637978,,0,,,brook03
99257,SITE,/WindControl/RiskControlInfoChangeRecord/IPRiskControlInfoChange,IP风控信息变更记录,99246,6,"10000000867,100000000137",,/WindControl/RiskControlInfoChangeRecord/IPRiskControlInfoChange,2,3,0,0,1684556251407,1731409749735,,0,,,brook03
99258,SITE,/WindControl/RiskControlInfoChangeRecord/TerminalRiskControlInfoChange,设备风控信息变更记录,99246,7,"10000000867,100000000137",,/WindControl/RiskControlInfoChangeRecord/TerminalRiskControlInfoChange,2,3,0,0,1684556272240,1731409767068,,0,,,brook03
99259,SITE,common/WindControl/RiskControlInfoChangeRecord/MemberRiskControlInfoChange/getUserRiskRecordList,获取列表,99247,1,"10000000835,100000000119,100000000136,100000000138",/site/risk/record/getUserRiskRecordList,common/WindControl/RiskControlInfoChangeRecord/MemberRiskControlInfoChange/getUserRiskRecordList,9,5,0,0,1684556327927,1684556327927,,0,,,
99260,SITE,common/WindControl/RiskControlInfoChangeRecord/MemberRiskControlInfoChange/getRiskLevelList,获取下拉选,99247,2,"10000000835,100000000119,100000000136,100000000138",/site/risk/record/getRiskLevelList,common/WindControl/RiskControlInfoChangeRecord/MemberRiskControlInfoChange/getRiskLevelList,9,5,0,0,1684556361380,1684556361380,,0,,,
99261,SITE,common/WindControl/RiskControlInfoChangeRecord/AgentRiskControlInfoChange/getAgentRiskRecordList,获取列表,99248,1,"10000000835,100000000119,100000000136,100000000139",/site/risk/record/getAgentRiskRecordList,common/WindControl/RiskControlInfoChangeRecord/AgentRiskControlInfoChange/getAgentRiskRecordList,9,5,0,0,1684556417360,1684556417360,,0,,,
99262,SITE,common/WindControl/RiskControlInfoChangeRecord/AgentRiskControlInfoChange/getRiskLevelList,获取下拉选,99248,2,"10000000835,100000000119,100000000136,100000000139",/site/risk/record/getRiskLevelList,common/WindControl/RiskControlInfoChangeRecord/AgentRiskControlInfoChange/getRiskLevelList,9,5,0,0,1684556444490,1684556444490,,0,,,
99263,SITE,common/WindControl/RiskControlInfoChangeRecord/CardRiskControlInfoChange/getBankRiskRecordList,获取列表,99249,1,"10000000835,100000000119,100000000136,100000000140",/site/risk/record/getBankRiskRecordList,common/WindControl/RiskControlInfoChangeRecord/CardRiskControlInfoChange/getBankRiskRecordList,9,5,0,0,1684556490120,1684556490120,,0,,,
99264,SITE,common/WindControl/RiskControlInfoChangeRecord/CardRiskControlInfoChange/getRiskLevelList,获取下拉选,99249,2,"10000000835,100000000119,100000000136,100000000140",/site/risk/record/getRiskLevelList,common/WindControl/RiskControlInfoChangeRecord/CardRiskControlInfoChange/getRiskLevelList,9,5,0,0,1684556544742,1684556544742,,0,,,
99265,SITE,common/WindControl/RiskControlInfoChangeRecord/CurrencyRiskControlInfoChange/getRiskLevelList,获取下拉选,99250,2,"10000000835,100000000119,100000000136,100000000141",/site/risk/record/getRiskLevelList,common/WindControl/RiskControlInfoChangeRecord/CurrencyRiskControlInfoChange/getRiskLevelList,9,5,0,0,1684556775621,1684556775621,,0,,,
99266,SITE,common/WindControl/RiskControlInfoChangeRecord/IPRiskControlInfoChange/getIpRiskRecordList,获取列表,99251,1,"10000000835,100000000119,100000000136,100000000142",/site/risk/record/getIpRiskRecordList,common/WindControl/RiskControlInfoChangeRecord/IPRiskControlInfoChange/getIpRiskRecordList,9,5,0,0,1684556844743,1684556844743,,0,,,
99267,SITE,common/WindControl/RiskControlInfoChangeRecord/IPRiskControlInfoChange/getRiskLevelList,获取下拉选,99251,2,"10000000835,100000000119,100000000136,100000000142",/site/risk/record/getRiskLevelList,common/WindControl/RiskControlInfoChangeRecord/IPRiskControlInfoChange/getRiskLevelList,9,5,0,0,1684556877394,1684556877394,,0,,,
99268,SITE,common/WindControl/RiskControlInfoChangeRecord/TerminalRiskControlInfoChange/getDeviceRiskRecordList,获取列表,99252,1,"10000000835,100000000119,100000000136,100000000143",/site/risk/record/getDeviceRiskRecordList,common/WindControl/RiskControlInfoChangeRecord/TerminalRiskControlInfoChange/getDeviceRiskRecordList,9,5,0,0,1684556923772,1712303555473,,0,,,
99269,SITE,common/WindControl/RiskControlInfoChangeRecord/TerminalRiskControlInfoChange/getRiskLevelList,获取下拉选,99252,2,"10000000835,100000000119,100000000136,100000000143",/site/risk/record/getRiskLevelList,common/WindControl/RiskControlInfoChangeRecord/TerminalRiskControlInfoChange/getRiskLevelList,9,5,0,0,1684556958371,1684556958371,,0,,,
99270,SITE,common/WindControl/RiskControlInfoChangeRecord/CurrencyRiskControlInfoChange/getVirtualRiskRecordList,获取列表,99250,1,"10000000835,100000000119,100000000136,100000000141",/site/risk/record/getVirtualRiskRecordList,common/WindControl/RiskControlInfoChangeRecord/CurrencyRiskControlInfoChange/getVirtualRiskRecordList,9,5,0,0,1684563057163,1684563057163,,0,,,
99271,SITE,/Member/MemberAudit/AccountEditReviewDetails,会员账户修改审核详情,99174,1,"10000000862,100000000065",,/Member/MemberAudit/AccountEditReviewDetails,2,3,0,0,1684729298298,1731669497308,,0,,,superAdmin01
99272,SITE,/Member/MemberAudit/AddMemberAudit,新增会员审核详情,99174,0,"10000000862,100000000065",,/Member/MemberAudit/AddMemberAudit,2,3,0,0,1684729315235,1731669434474,,0,,,superAdmin01
99273,SITE,common/Member/MemberAudit/AccountEditReviewDetails,会员账户修改审核详情,99173,2,"10000000835,10000000873,100000000064",,common/Member/MemberAudit/AccountEditReviewDetails,2,4,0,0,1684729361081,1684729361081,,0,,,
99274,SITE,common/Member/MemberAudit/AddMemberAudit,新增会员审核详情,99173,4,"10000000835,10000000873,100000000064",,common/Member/MemberAudit/AddMemberAudit,2,4,0,0,1684729390091,1684729390091,,0,,,
99275,SITE,/Member/MemberAudit/AccountEditReviewDetails/ReviewSuccess,一审通过,99271,1,"10000000862,100000000065,100000000162",/site/user_account_update_review/api/ReviewSuccess,/Member/MemberAudit/AccountEditReviewDetails/ReviewSuccess,9,4,0,0,1684740180821,1684742197431,,0,,,
99276,SITE,/Member/MemberAudit/AccountEditReviewDetails/fristReviewFails,一审拒绝,99271,2,"10000000862,100000000065,100000000162",/site/user_account_update_review/api/fristReviewFails,/Member/MemberAudit/AccountEditReviewDetails/fristReviewFails,9,4,0,0,1684740445462,1684742211209,,0,,,
99277,SITE,/Member/MemberAudit/AddMemberAudit/reviewSuccess,一审通过,99272,1,"10000000862,100000000065,100000000163",/site/user-review/api/reviewSuccess,/Member/MemberAudit/AddMemberAudit/reviewSuccess,9,4,0,0,1684740704463,1725245880140,,0,,,
99278,SITE,/Member/MemberAudit/AddMemberAudit/reviewFail,一审拒绝,99272,2,"10000000862,100000000065,100000000163",/site/user-review/api/reviewFail,/Member/MemberAudit/AddMemberAudit/reviewFail,9,4,0,0,1684740738661,1725245901341,,0,,,
99279,SITE,common/Game,游戏,9944,2,10000000835,,common/Game,1,2,0,0,1684750562464,1684750562464,,0,,,
99280,SITE,/Game/GameConfig,游戏配置,9972,1,10000000863,,/Game/GameConfig,2,2,0,0,1684751032913,1684751098566,,0,,,
99281,SITE,/Game/GameConfig/GameClassificationOne,一级分类配置,99280,1,"10000000863,100000000171",,/Game/GameConfig/GameClassificationOne,2,3,0,0,1684751088132,1712662975689,,0,,,
99282,SITE,common/Game/GameConfig,游戏配置,99279,1,"10000000835,100000000170",,common/Game/GameConfig,2,3,0,0,1684751131574,1684751131574,,0,,,
99283,SITE,common/Game/GameConfig/GameClassificationOne,一级分类配置,99282,1,"10000000835,100000000170,100000000173",,common/Game/GameConfig/GameClassificationOne,2,4,0,0,1684751153113,1712663088545,,0,,,
99284,SITE,/Game/GameBet,游戏注单,9972,3,10000000863,,/Game/GameBet,2,2,0,0,1684824513673,1684824513673,,0,,,
99285,SITE,common/Game/GameBet,游戏注单,99279,3,"10000000835,100000000170",,common/Game/GameBet,2,3,0,0,1684824536424,1684824536424,,0,,,
99287,SITE,/Game/GameBet/GameBetDetails,查看详情,99284,2,"10000000863,100000000175",,/Game/GameBet/GameBetDetails,9,3,0,0,1684824583069,1728891531642,,0,,,superAdmin01
99288,SITE,/Game/GameBet/AbnormalBetRecord,异常注单,99284,3,"10000000863,100000000175",,/Game/GameBet/AbnormalBetRecord,2,3,0,0,1684824609178,1728396229000,,0,,,superAdmin01
99289,SITE,/Game/GameBet/AbnormalBetRecordDetails,异常注单详情,99284,4,"10000000863,100000000175",,/Game/GameBet/AbnormalBetRecordDetails,2,3,0,0,1684824626120,1728648198087,,0,,,superAdmin01
99290,SITE,common/Game/GameBet/GameBet,游戏注单,99285,1,"10000000835,100000000170,100000000176",,common/Game/GameBet/GameBet,2,4,0,0,1684824711257,1684824711257,,0,,,
99291,SITE,common/Game/GameBet/GameBetDetails,游戏注单详情,99285,99,"10000000835,100000000170,100000000176",,common/Game/GameBet/GameBetDetails,2,4,0,0,1684824729585,1716372698128,,0,,,
99292,SITE,common/Game/GameBet/AbnormalBetRecord,异常注单记录表,99285,3,"10000000835,100000000170,100000000176",,common/Game/GameBet/AbnormalBetRecord,2,4,0,0,1684824747337,1684824747337,,0,,,
99293,SITE,common/Game/GameBet/AbnormalBetRecordDetails,异常注单记录详情。-- 暂不用,99285,99,"10000000835,100000000170,100000000176",,common/Game/GameBet/AbnormalBetRecordDetails,2,4,0,0,1684824766007,1712732013585,,0,,,
99295,SITE,common/Operate,运营,9944,5,10000000835,,common/Operate,1,2,0,0,1684998620285,1684998620285,,0,,,
99303,SITE,/Game/GameConfig/GamePlatformManagement,场馆管理,99280,4,"10000000863,100000000171",,/Game/GameConfig/GamePlatformManagement,2,3,0,0,1685524097595,1723169625001,,0,,,
99304,SITE,/Game/GameConfig/GameAddOrEdit,游戏管理。-- 暂不用,99280,99,"10000000863,100000000171",,/Game/GameConfig/GameAddOrEdit,2,3,0,0,1685524121427,1712731156685,,0,,,
99305,SITE,/Game/GameConfig/GameManagement,游戏管理,99280,3,"10000000863,100000000171",,/Game/GameConfig/GameManagement,2,3,0,0,1685524138463,1723169641252,,0,,,
99306,SITE,/Game/GameConfig/GameClassificationAddOrEdit,游戏分类管理。-- 暂不用,99280,5,"10000000863,100000000171",,/Game/GameConfig/GameClassificationAddOrEdit,2,3,0,0,1685524163323,1712731169770,,0,,,
99307,SITE,common/Game/GameConfig/GameManagement,游戏管理,99282,4,"10000000835,100000000170,100000000173",,common/Game/GameConfig/GameManagement,2,4,0,0,1685524202352,1712729819660,,0,,,
99308,SITE,common/Game/GameConfig/GameAddOrEdit,游戏管理 -- 暂不用,99282,99,"10000000835,100000000170,100000000173",,common/Game/GameConfig/GameAddOrEdit,2,4,0,0,1685524224616,1712729778859,,0,,,
99309,SITE,common/Game/GameConfig/GamePlatformManagement,场馆管理,99282,4,"10000000835,100000000170,100000000173",,common/Game/GameConfig/GamePlatformManagement,2,4,0,0,1685524249676,1723169672087,,0,,,
99310,SITE,common/Game/GameConfig/GameClassificationAddOrEdit,游戏分类管理 -- 暂不用,99282,99,"10000000835,100000000170,100000000173",,common/Game/GameConfig/GameClassificationAddOrEdit,2,4,0,0,1685524268379,1712729801823,,0,,,
99311,SITE,common/Game/GameConfig/GameClassificationOne/gameOneClassInfoPage,分页查询,99283,1,"10000000835,100000000170,100000000173,100000000174",/site/venue_info/api/gameOneClassInfoPage,common/Game/GameConfig/GameClassificationOne/gameOneClassInfoPage,9,5,0,0,1685774304614,1712663247859,,0,,,
